date,high,low,open,close,volume,quoteVolume,weightedAverage
2019-11-14 05:30:00,8786,8725.05868438,8763.40968956,8750.74434172,302738.93282855,34.61064708,8746.98852433
2019-11-14 09:30:00,8758.53821321,8630,8747.02360618,8640.55495571,866395.42360341,99.84058358,8677.78805508
2019-11-14 13:30:00,8647.26632682,8561.99325892,8647.26632682,8610.00005018,700673.84325555,81.40700564,8607.04601215
2019-11-14 17:30:00,8668.36734693,8581.31724578,8614.99999426,8615.00828483,695906.37786813,80.77038402,8615.86070577
2019-11-14 21:30:00,8653.97299936,8603.04907886,8615.00828624,8628.38958919,218472.31539554,25.30038381,8635.1383851
2019-11-15 01:30:00,8662,8629.9661388,8635.35787651,8629.9661388,192617.09767084,22.27343272,8647.840685
2019-11-15 05:30:00,8640.39089968,8490.88,8623.89355021,8539.40962673,878528.30721247,102.69393861,8554.82143448
2019-11-15 09:30:00,8596.99899995,8521.27743059,8539.4096254,8548.43883287,491776.09852381,57.48408407,8554.99581284
2019-11-15 13:30:00,8764.23653729,8533.59446457,8548.43883277,8613.22108689,1102135.8962513,127.42241496,8649.46639566
2019-11-15 17:30:00,8672.74035741,8370.56083172,8615.39089493,8463.38344943,1285878.0178402,150.79558533,8527.2921951
2019-11-15 21:30:00,8485,8415,8458.04357369,8469.67322314,577659.00067042,68.29999273,8457.6729452
2019-11-16 01:30:00,8510,8440.00084409,8473.18733665,8464.62166641,299358.88145408,35.36828504,8464.04854279
2019-11-16 05:30:00,8478.39047131,8427.50678302,8464.59666574,8440.42975825,531984.17059883,62.97562195,8447.46195632
2019-11-16 09:30:00,8499,8440.42975887,8440.42975887,8468.43288076,280885.18470238,33.17866449,8465.83758026
2019-11-16 13:30:00,8535,8444.47812605,8468.43288074,8463.10355212,425549.38932335,50.16479851,8483.02797904
2019-11-16 17:30:00,8518.16852262,8453.81544739,8463.10355212,8486.15380059,157314.32166225,18.55731913,8477.21163602
2019-11-16 21:30:00,8496.39194395,8462.94020432,8486.15380055,8464.30427068,380365.57185804,44.84460994,8481.85706971
2019-11-17 01:30:00,8485,8448.39085034,8461.40798705,8481.83127683,255217.48905021,30.14434197,8466.51385869
2019-11-17 05:30:00,8508.99999927,8463.16993416,8484.25788582,8476.50171773,297667.67724597,35.09095865,8482.74566149
2019-11-17 09:30:00,8481.64665482,8395.44221526,8475.49323827,8418.23029834,268489.93481475,31.79272432,8445.01188738
2019-11-17 13:30:00,8585,8368.00000001,8403.76429706,8518.76866903,732201.52930365,86.01456442,8512.5296424
2019-11-17 17:30:00,8569.99914157,8511.81882717,8518.76866903,8526.52251312,237227.43527745,27.80359041,8532.25902767
2019-11-17 21:30:00,8563.37414275,8524.90234351,8526.5225129,8555.28139795,376624.61760438,44.0875738,8542.64785159
2019-11-18 01:30:00,8624.6581866,8487.3147662,8550.03000006,8500.00000061,673027.03138304,78.80433847,8540.48196393
2019-11-18 05:30:00,8506.83387483,8420.00000001,8499.99999811,8479.99999944,747456.98441449,88.26137644,8468.67581906
2019-11-18 09:30:00,8490,8418.88888,8479.99999998,8438.84549245,578346.02716288,68.39712569,8455.70660065
2019-11-18 13:30:00,8486.7488968,8407.57119927,8439.14027784,8431.89564579,512594.11116995,60.68397825,8446.94309687
2019-11-18 17:30:00,8450.29625615,8359.80236256,8423.33074446,8400.25868118,920655.22305245,109.4525168,8411.45777154
2019-11-18 21:30:00,8420.69102442,8030,8397.74518551,8194.1892097,1665169.2659341,201.9039745,8247.3327732
2019-11-19 01:30:00,8225.91203778,8154.66749333,8194.19921025,8174.78060691,377639.8992917,46.11644923,8188.8329565
2019-11-19 05:30:00,8199.1308254,8128.7005504,8170.95094718,8132.57497142,576590.08130587,70.53596936,8174.41209835
2019-11-19 09:30:00,8161.99999906,8079.958,8128.70055042,8110.91483079,628237.96478467,77.32021034,8125.14557348
2019-11-19 13:30:00,8150.60818734,7980.87642128,8106.01157111,8058.86770896,882696.19823041,109.19763384,8083.47367236
2019-11-19 17:30:00,8104.54063894,8005,8066.33776562,8091,958807.22597599,118.90835854,8063.4131843
2019-11-19 21:30:00,8147.95836839,8035.15046251,8088.75814521,8098.10569624,575810.51706508,71.21425496,8085.60754287
2019-11-20 01:30:00,8140.65542813,8064.2728104,8092.10569477,8118.66644607,236178.78462738,29.15623218,8100.45629933
2019-11-20 05:30:00,8149,8087.341265,8118.38870016,8129.8832559,327187.29157029,40.28079585,8122.66204443
2019-11-20 09:30:00,8138.44468929,8073.17636596,8129.80324789,8107.89203414,323558.27573973,39.88854905,8111.55791438
2019-11-20 13:30:00,8125.62165848,8032,8112.21727181,8076.97848905,662133.21300258,82.07629339,8067.2894164
2019-11-20 17:30:00,8136.50682484,8051.55563081,8082.45118178,8119.55751653,609984.56393911,75.42929018,8086.83950867
2019-11-20 21:30:00,8220.43309613,8060,8110.399155,8065.86061823,681440.98357224,83.93394625,8118.77689561
2019-11-21 01:30:00,8106.99999999,8055.62597578,8067.0798142,8079.81446242,137905.6189064,17.0833963,8072.49427951
2019-11-21 05:30:00,8112.64757943,8062.10066512,8077.69229496,8105.80744277,138758.24819731,17.14108209,8095.06934677
2019-11-21 09:30:00,8105.81744256,8060.13395348,8105,8063.27522679,341585.70340674,42.26960477,8081.11893322
2019-11-21 13:30:00,8070.88214274,7823.41102325,8070.8813197,7846.79139261,1118153.8222652,140.78958381,7942.02093653
2019-11-21 17:30:00,7890.24225528,7410.08393604,7846.79139261,7598.23105626,1355264.2695329,176.45025692,7680.71576199
2019-11-21 21:30:00,7643.06999307,7534.94897137,7606.99999982,7606.31534683,637563.70542075,84.03269196,7587.09129209
2019-11-22 01:30:00,7642.95930899,7570,7615.9703668,7614.54350502,327702.82739161,43.06713475,7609.11607642
2019-11-22 05:30:00,7680.15565399,7578.98002026,7618.92624331,7589.32247513,322317.71412465,42.18218056,7641.08706201
2019-11-22 09:30:00,7619.88892386,7400,7590.12090614,7541.74760166,737362.03410377,98.04085305,7520.96713935
2019-11-22 13:30:00,7710,6962.00000003,7555.04104759,7094.79982989,2314977.6035856,317.90039447,7282.08471538
2019-11-22 17:30:00,7150.10674387,6800,7095.99899956,7123.22304725,2369636.9554101,338.44879813,7001.46364384
2019-11-22 21:30:00,7344,7104.00654269,7132.05135849,7311.05255963,1885059.3593521,261.26848977,7215.02757952
2019-11-23 01:30:00,7390.70080288,7200,7311.0525584,7280.71270171,910585.76802683,124.77326666,7297.92360496
2019-11-23 05:30:00,7300,7157.37922316,7277.48108382,7291.96925142,489955.86119138,67.74974243,7231.84832322
2019-11-23 09:30:00,7307.83954022,7180,7297.55718323,7189.19118242,253070.57358799,35.00322204,7229.92224255
2019-11-23 13:30:00,7227.48108572,7104.00654381,7188.24812858,7186.38119457,747150.3547495,104.39707644,7156.81300882
2019-11-23 17:30:00,7345,7157.91786507,7188,7318.04572351,626333.7845385,86.38456167,7250.52917361
2019-11-23 21:30:00,7350.50789749,7247.79000005,7296.22886226,7283.43341782,720791.02836781,98.7674991,7297.85642985
2019-11-24 01:30:00,7334.65860119,7250.82941456,7289.99999925,7318.43304246,288373.34446583,39.60271176,7281.65652426
2019-11-24 05:30:00,7342.23451838,7200.00100001,7321.16887822,7215.29019732,721539.86982298,99.43221494,7256.60059225
2019-11-24 09:30:00,7237.59370711,7165.31740459,7213.89475425,7185.96054964,339159.04510707,47.08925229,7202.4725094
2019-11-24 13:30:00,7272.62,7112.11737097,7185.96054962,7213.4833665,343323.45877985,47.60515385,7211.89684338
2019-11-24 17:30:00,7207.04781421,6980,7204.92675775,6997.38874453,611841.97200637,86.30167855,7089.57209507
2019-11-24 21:30:00,7112.39513559,6914.79,6982.62797277,7039.74408953,848776.17833578,120.756339,7028.83331313
2019-11-25 01:30:00,7090.14747082,6870.49298302,7030.8875613,6914.85149761,371451.94755742,53.2753136,6972.30898247
2019-11-25 05:30:00,6938.478916,6621.46013042,6914.85049697,6692.78992072,1785948.4227566,263.63164433,6774.40838824
2019-11-25 09:30:00,6722.71813269,6527.92882768,6691.00918709,6675.15528934,1029278.7021843,155.35456653,6625.35209086
2019-11-25 13:30:00,6974.94558344,6642.99684947,6684.61823152,6882.85795132,785755.53571705,115.73778623,6789.10113379
2019-11-25 17:30:00,7283.7401064,6882.85126269,6882.85126269,7269.92659144,1500274.5814606,209.80784324,7150.70780144
2019-11-25 21:30:00,7372,7162.09979118,7269.91659115,7209.79041225,779787.48281409,107.57717511,7248.63319767
2019-11-26 01:30:00,7249.52748992,7110.55169586,7222.22035261,7122.25668348,350421.43912167,48.84253192,7174.51420609
2019-11-26 05:30:00,7240,7085.65789297,7118.6105027,7240,364612.44373524,50.97107845,7153.32017337
2019-11-26 09:30:00,7333.71622237,7145.24798689,7243.02688067,7163.81481613,631535.00147427,87.40605797,7225.30012383
2019-11-26 13:30:00,7263.62214785,7027.1310155,7165.88514725,7169.19457599,673901.86416131,94.22759384,7151.85262297
2019-11-26 17:30:00,7218.28219002,7037,7169.20057878,7113.52071647,768003.89867317,108.2565469,7094.29517812
2019-11-26 21:30:00,7149.99999997,7039.19359154,7102.4712171,7078.2386253,477672.24273031,67.31490053,7096.08480394
2019-11-27 01:30:00,7186.04123493,7071.00000003,7089.20723733,7168.67734853,368448.18810502,51.63346311,7135.84109824
2019-11-27 05:30:00,7186.04123151,7055.07938508,7143.82919116,7064.19455282,232587.693388,32.68203829,7116.6826048
2019-11-27 09:30:00,7120,7043.21705618,7072.23141529,7065.10635028,478345.55010512,67.56999849,7079.25944642
2019-11-27 13:30:00,7149,6851,7069.50719899,7132.95057035,1675892.6921024,240.19299683,6977.27541693
2019-11-27 17:30:00,7348,7114.43626257,7148.99999996,7309.34133518,1578498.1270117,217.43596455,7259.59999431
2019-11-27 21:30:00,7650.82172493,7220.11690886,7320,7560.44584345,1560765.7308661,207.86864407,7508.42310945
2019-11-28 01:30:00,7658.82380041,7487.30924134,7574.36070826,7525.01407189,476999.17430618,62.97769138,7574.09749157
2019-11-28 05:30:00,7574.60803341,7469.05430272,7524.12838139,7495.14463325,331364.75179644,44.09467527,7514.84730905
2019-11-28 09:30:00,7549.26643753,7417.70232351,7485.30073374,7504.71147082,352974.40276347,47.12821376,7489.66223419
2019-11-28 13:30:00,7540,7448.00000001,7504.71147082,7483.17918673,262682.48367752,35.06357437,7491.60598704
2019-11-28 17:30:00,7645.93587961,7423.50106656,7482.8451078,7604.560684,575887.49863531,76.6827951,7509.99618472
2019-11-28 21:30:00,7645,7530,7601.01571319,7621.79488114,709595.64042416,93.40291933,7597.14627245
2019-11-29 01:30:00,7634.01533147,7371.29437814,7624.99999999,7423.50106658,551229.97767337,73.4727787,7502.50619925
2019-11-29 05:30:00,7516.05345535,7411.89958026,7417.70032343,7481.50949822,163150.50947438,21.82444974,7475.58410031
2019-11-29 09:30:00,7536.61555819,7452.47278242,7496.01035551,7516.31295715,164914.25454188,22.00459484,7494.53719739
2019-11-29 13:30:00,7606.99999989,7494.75873752,7528.76401115,7520.41892424,194342.84104237,25.7501126,7547.26179497
2019-11-29 17:30:00,7823.88589977,7423.50106659,7520.41892424,7811.60086351,1203001.578197,156.92711445,7665.98928689
2019-11-29 21:30:00,7855.66926963,7706.26,7814.99999998,7720.53321393,578516.78926874,74.67404745,7747.22690177
2019-11-30 01:30:00,7769.88874976,7681.59991378,7717.94606903,7746.51164177,205339.14542305,26.54317138,7736.04414044
2019-11-30 05:30:00,7780,7723.99423923,7739.23003875,7745.04556917,183823.05035395,23.7137493,7751.74975616
2019-11-30 09:30:00,7771.73931722,7729.69062283,7740.35465447,7751.00885832,87012.85276054,11.2406691,7740.89620346
2019-11-30 13:30:00,7810,7633.60995943,7753.27384335,7655.93978761,588164.15712225,76.27308551,7711.2936128
2019-11-30 17:30:00,7716.86888435,7525.77079708,7656.78818985,7546.60392242,593281.34940981,78.00214491,7605.9619911
2019-11-30 21:30:00,7618.19163996,7452.14145065,7540.31312658,7504.10000007,331997.30592602,44.11903565,7525.03541917
2019-12-01 01:30:00,7562.54,7479.42676526,7504.10000007,7553.0875637,112657.74800601,14.98784602,7516.60697979
2019-12-01 05:30:00,7547.65101922,7240.36016495,7547.65101922,7303.46739353,590644.00027005,80.10451892,7373.41673395
2019-12-01 09:30:00,7359.44082982,7256.79241874,7289.96140005,7278.99999991,307464.71669834,42.05951145,7310.23034026
2019-12-01 13:30:00,7390,7223.48342866,7292.19722841,7318.00000001,314078.10505946,42.894799,7322.05564267
2019-12-01 17:30:00,7470.17577354,7283.33333334,7318.00000001,7316.50181681,376647.80911873,51.07732017,7374.07146391
2019-12-01 21:30:00,7359.56457929,7280.61224489,7295.45530842,7352.46369312,553584.09277167,75.63454953,7319.19600515
2019-12-02 01:30:00,7447.24591166,7317.19462818,7362,7395.13715292,302815.0673025,40.99376963,7386.85585725
2019-12-02 05:30:00,7427.00447915,7360.62373571,7398.15924706,7368.81326018,265256.39973546,35.89644485,7389.48942837
2019-12-02 09:30:00,7368.06311758,7162.39425582,7360.61117631,7248.59321686,704788.73807763,96.82953479,7278.65459238
2019-12-02 13:30:00,7368.13329842,7195.20964064,7256.70121807,7301.50610783,1228609.3135735,168.35014054,7297.94052819
2019-12-02 17:30:00,7350.9999999,7240,7280.99511369,7305.32031604,1097596.2695699,150.5560347,7290.28412415
2019-12-02 21:30:00,7336,7253.63052064,7318.50595848,7280.51340296,336639.34377591,46.20906663,7285.13619353
2019-12-03 01:30:00,7361.99999964,7279.46170803,7282.24607556,7310.93315893,380053.09208632,51.93223155,7318.25074222
2019-12-03 05:30:00,7411.03813654,7307.61883148,7309.99355341,7356.45631754,847995.1535683,115.28853201,7355.4163522
2019-12-03 09:30:00,7369.05154211,7272,7349.20452008,7299.99999998,511963.356639,69.98800663,7315.01554752
2019-12-03 13:30:00,7324,7240.29008765,7299.9,7269.82257472,187261.12448843,25.700635,7286.24504758
2019-12-03 17:30:00,7359.81056374,7269.09367393,7269.09367393,7337.00967004,554978.51023939,75.93282581,7308.80886256
2019-12-03 21:30:00,7358.48785381,7306,7333.18440135,7325.4940725,236119.13157366,32.18376568,7336.59118455
2019-12-04 01:30:00,7330.9999999,7288.42683133,7330.16766433,7296.28614802,663538.09784196,90.77062947,7310.05284105
2019-12-04 05:30:00,7295.62175888,7103.88197223,7293,7146.40341344,636795.03651751,88.82167661,7169.36519126
2019-12-04 09:30:00,7164.01442884,7122.00000001,7146.56571246,7123.01800045,230073.08715515,32.22532958,7139.51075609
2019-12-04 13:30:00,7239.99899993,7085.90726107,7123.02000229,7195.82713104,1219744.3196903,170.31192941,7161.82550403
2019-12-04 17:30:00,7673.02000175,7201.65927555,7202.85172175,7460.92978194,1663033.0403452,222.81818626,7463.63242722
2019-12-04 21:30:00,7501.56856629,7440.00000003,7476.33410118,7479.42676664,263043.22492373,35.17998428,7477.07056461
2019-12-05 01:30:00,7490,7085,7479.42676704,7182.94960713,1262996.842957,174.18899258,7250.72706518
2019-12-05 05:30:00,7242.0612682,7164.01000001,7182.00000003,7224.4169393,166676.42483366,23.12246182,7208.42037198
2019-12-05 09:30:00,7367.34693877,7164,7219.11372299,7305.49724668,561083.47984144,77.20857582,7267.11345057
2019-12-05 13:30:00,7421.78839126,7286.93467187,7302.80026072,7377.61950002,311762.81139106,42.3605585,7359.74270478
2019-12-05 17:30:00,7455.99999998,7312.78246315,7378.9932661,7340.74070546,1423951.2430899,192.30004577,7404.84089532
2019-12-05 21:30:00,7400,7269.99999997,7334.15213834,7362.1680028,191724.32032927,26.17250169,7325.41056258
2019-12-06 01:30:00,7440,7343.35761608,7362.25300739,7383.64783165,135450.90950424,18.31539694,7395.466773
2019-12-06 05:30:00,7442.42279856,7322,7392.82661844,7376.89492777,341535.69537877,46.28500146,7378.97125646
2019-12-06 09:30:00,7407.19139821,7337.50000001,7365.82123463,7372.08445503,232961.35049849,31.57571488,7377.86464641
2019-12-06 13:30:00,7439.33913469,7311.00000001,7367.37569007,7349.43463288,845043.79925769,114.95816878,7350.88083105
2019-12-06 17:30:00,7433.17180692,7343.39256823,7350.56123055,7372.28617023,632879.84285603,85.71797421,7383.280446
2019-12-06 21:30:00,7581.1876734,7375.23293527,7375.23293527,7447.43078309,724289.8339237,97.10971446,7458.46940186
2019-12-07 01:30:00,7556.96324801,7423.92181531,7447.43078303,7538.31616128,336788.23109062,44.96854971,7489.41723187
2019-12-07 05:30:00,7575.02034563,7516.4307318,7541.3234937,7538.69577474,409821.14842985,54.37620365,7536.77382606
2019-12-07 09:30:00,7620.82557432,7521.22720729,7537.99999999,7530.94187218,435588.40293795,57.59354569,7563.14614284
2019-12-07 13:30:00,7552.33137392,7484.72591407,7532.49670404,7533.82645413,537115.6163133,71.4391942,7518.50048601
2019-12-07 17:30:00,7562.68569009,7510.26340403,7532.91322714,7519.00000001,413226.75069706,54.83336832,7536.04535627
2019-12-07 21:30:00,7540.76,7486.72466378,7519,7523.53386301,374569.96938927,49.82146047,7518.24546803
2019-12-08 01:30:00,7533.94663357,7484.72591407,7525.41353815,7499.23378695,269979.31418148,35.97002944,7505.67398427
2019-12-08 05:30:00,7512.60860664,7385.23231152,7499.23378691,7415.46700756,640657.19660086,86.09722529,7441.08993574
2019-12-08 09:30:00,7468.48752254,7397.41985895,7415.46700761,7446.00000021,846331.64902391,113.63755698,7447.64030058
2019-12-08 13:30:00,7551,7429.19,7449.13616236,7527.77123529,3327858.6415914,444.17602778,7492.20676816
2019-12-08 17:30:00,7574,7504.09607629,7528.88001324,7554.63660204,688811.66186977,91.48155065,7529.51449746
2019-12-08 21:30:00,7559.36680615,7516.4307318,7555.57748218,7526.90167308,806644.00601929,107.04076899,7535.85772627
2019-12-09 01:30:00,7560,7513.32761909,7524.89001438,7522.10486189,526152.20101493,69.84377898,7533.27223553
2019-12-09 05:30:00,7550.65101398,7473.25943741,7520.00000004,7521.90128388,1049583.5563166,139.85691383,7504.69553183
2019-12-09 09:30:00,7538.01637901,7464.63668493,7521.90128388,7475.31691877,798148.84170601,106.39204842,7501.95953136
2019-12-09 13:30:00,7500,7450,7472.50598497,7477.13864888,337321.59287987,45.12198709,7475.7698992
2019-12-09 17:30:00,7662,7398.86899846,7473.25943742,7426.657305,2132749.3128582,283.95747508,7510.80531427
2019-12-09 21:30:00,7451.67379022,7344,7426.65730501,7376.90455201,1497965.0370224,202.12526565,7411.07269398
2019-12-10 01:30:00,7385.64208272,7287.73487146,7373.97726911,7342.2049175,892979.05917147,121.74014093,7335.12424373
2019-12-10 05:30:00,7410.87675178,7313.20246142,7341.89778804,7375.59308986,801388.71738533,108.94464119,7355.92598802
2019-12-10 09:30:00,7391.99,7330.00000009,7375.59308973,7350.37576681,531688.12681596,72.26544219,7357.43269124
2019-12-10 13:30:00,7363.2331408,7280.42,7349.54190523,7336.2314031,936126.92575042,127.82802513,7323.33089554
2019-12-10 17:30:00,7352.07709758,7215.97328265,7337.35403161,7231.1037492,1385211.2536385,189.7163234,7301.48691906
2019-12-10 21:30:00,7258.43065714,7158.93518031,7234.39133897,7227.48021359,952549.33638758,132.02153042,7215.10600094
2019-12-11 01:30:00,7252,7180.35413363,7226.57766432,7222.24811165,597106.53386175,82.75610259,7215.25682305
2019-12-11 05:30:00,7269.63014819,7181.19973773,7222.24811164,7206.84062758,563754.98760367,77.93724111,7233.44808687
2019-12-11 09:30:00,7224.59575889,7172.50676505,7206.84062758,7211.87137976,588647.88771234,81.69007242,7205.86810947
2019-12-11 13:30:00,7240.70008515,7195,7212.81309456,7223.76313407,615169.27420744,85.20414911,7219.94504531
2019-12-11 17:30:00,7262.84586554,7128.33697447,7223.76313407,7169.72319899,1146295.412438,159.14652232,7202.76758629
2019-12-11 21:30:00,7211.72299564,7146.47070692,7169.72319899,7195.93946532,947350.80288081,131.82492245,7186.43171013
2019-12-12 01:30:00,7203.49923079,7162.34847295,7194.1314299,7203.49923079,410887.00142622,57.21849842,7181.01685245
2019-12-12 05:30:00,7294,7075,7201.82359017,7153.19217111,1214585.1656844,169.62256843,7160.5162976
2019-12-12 09:30:00,7164.2708036,7135,7150.80463341,7138.04495361,610802.47307798,85.42543983,7150.12383071
2019-12-12 13:30:00,7215.6949437,7101.82096845,7137.47796161,7185.59941261,676134.50657358,94.53411381,7152.28058235
2019-12-12 17:30:00,7215.48849183,7131.30634669,7183.82909682,7181.95657413,656240.06254118,91.46959297,7174.40672067
2019-12-12 21:30:00,7221.31366277,7163.53289786,7182.70395738,7198.20907428,529947.44637625,73.64448316,7196.02370248
2019-12-13 01:30:00,7257.52002315,7181.00000015,7198.20907372,7186.43533646,386838.14303608,53.61261385,7215.43150495
2019-12-13 05:30:00,7222.73698039,7181.00000003,7188.92690676,7210.97027769,196544.55279954,27.30203054,7198.89872336
2019-12-13 09:30:00,7236.32948237,7200,7212.37241497,7221.31098915,345542.58442206,47.87349627,7217.82638295
2019-12-13 13:30:00,7241.979983,7193.46782605,7221.31098915,7209.49480362,2158679.5227202,299.34045823,7211.45258975
2019-12-13 17:30:00,7257.51642257,7192.19500018,7211.69887049,7249.2668635,2769827.8677663,383.78967278,7217.04637778
2019-12-13 21:30:00,7300.66024805,7225,7246.6649224,7251.86924347,1583302.7404831,218.09926317,7259.55107536
2019-12-14 01:30:00,7266.55721842,7225.87500001,7251.86924346,7251.34777932,885775.55251748,122.24985907,7245.61614431
2019-12-14 05:30:00,7266.3657736,7231.911477,7248.07644043,7250.0486966,426811.89854273,58.89831537,7246.58924217
2019-12-14 09:30:00,7264.44188628,7234.77607612,7249.09148058,7248.04425978,226528.81616155,31.24091061,7251.03115557
2019-12-14 13:30:00,7248.67064599,7140.00100001,7246.16509893,7181.95121821,649845.45476187,90.35578049,7192.07394632
2019-12-14 17:30:00,7186.89153747,7020.43881472,7183.71521725,7048.75284274,1158035.9461815,162.70701285,7117.30813501
2019-12-14 21:30:00,7095,7000,7049.37951561,7066.85199479,1363513.8097177,192.99411931,7065.05366377
2019-12-15 01:30:00,7089.62164611,7058.76428375,7066.353348,7062,624857.88815282,88.3528704,7072.29867376
2019-12-15 05:30:00,7073.31373624,7009.2764339,7062,7048.62754521,848151.10309056,120.51043712,7037.98876976
2019-12-15 09:30:00,7193.87755102,7028.46278729,7050.24383603,7134.95527241,762604.17833253,107.76019083,7076.86365863
2019-12-15 13:30:00,7169.51557668,7078.17720869,7136.44964322,7104.68904257,599043.67302623,84.19769972,7114.72730274
2019-12-15 17:30:00,7138.45827429,7056.8814463,7106.37808518,7111.48749932,501413.40206613,70.67075478,7095.06221671
2019-12-15 21:30:00,7124.34244409,7071.66106139,7111.48749923,7104.77746741,1142607.9902692,160.90315377,7101.21562876
2019-12-16 01:30:00,7133.97048988,7089.32863132,7106.32821572,7112.17547238,790019.78608333,111.01762399,7116.16550318
2019-12-16 05:30:00,7125.64103855,7054.00000001,7113.55994978,7066.88265555,989302.98441807,139.70817425,7081.21045693
2019-12-16 09:30:00,7085,7030.00000003,7064.93109476,7055.32588692,742727.55728118,105.21841075,7058.91252288
2019-12-16 13:30:00,7108.45927751,7040,7055.32588692,7082.62102691,718386.22620871,101.74469048,7060.67533175
2019-12-16 17:30:00,7139.14608904,7062.59285452,7079.61727662,7078.73406784,631332.97743599,88.9367558,7098.67334103
2019-12-16 21:30:00,7105.03359006,6814.00100005,7079.81930736,6891.84967191,1397530.4943145,200.5005234,6970.20870876
2019-12-17 01:30:00,6905.89638686,6827.2554,6890,6877.49194788,392281.64593377,57.04029257,6877.2726832
2019-12-17 05:30:00,6894.34934031,6845.20901297,6878.73792166,6874.40801292,725705.12285335,105.53521865,6876.42601338
2019-12-17 09:30:00,6899.82362497,6854.25501093,6874.40801292,6860.03867585,557981.26298496,81.18759706,6872.74021144
2019-12-17 13:30:00,6930.5388,6843.32827335,6857.92855533,6925.70444371,383273.42712665,55.69035282,6882.22300127
2019-12-17 17:30:00,6931.43469679,6662,6927.44321346,6687.56048497,834838.32424044,122.97942827,6788.43881439
2019-12-17 21:30:00,6735.94369023,6600,6687.56048497,6625.05156327,961191.33731907,144.18957812,6666.16373978
2019-12-18 01:30:00,6675.79743095,6551.30398832,6624.67113226,6615.75193319,815075.59850165,123.48472743,6600.61867945
2019-12-18 05:30:00,6710.66970249,6589.62247469,6614.98795932,6679.84406123,350794.18317314,52.71068034,6655.08737338
2019-12-18 09:30:00,6707.49816933,6591.4242859,6680.24094107,6618.84357395,428541.54841071,64.48531874,6645.56765453
2019-12-18 13:30:00,6658.99999999,6604.90435077,6620.47050096,6610.10083113,469041.32005938,70.7005881,6634.19262363
2019-12-18 17:30:00,6855.32510341,6429.68232265,6609.40083847,6816.59227241,2248747.9797739,338.54695224,6642.3518655
2019-12-18 21:30:00,6965.71396361,6775.59831097,6819.10742421,6963.56290321,691006.70675056,100.67055421,6864.03995858
2019-12-19 01:30:00,7447,6941.71381364,6955.69053527,7282.33267898,1394142.0135511,193.84707249,7191.96836786
2019-12-19 05:30:00,7370.59469409,7129.35263165,7288.42041928,7171.05234725,613115.83374548,84.9466122,7217.66080914
2019-12-19 09:30:00,7171.05234723,7088.19043695,7171.05234723,7089.28565552,418974.12404689,58.7614787,7130.08136139
2019-12-19 13:30:00,7192.65034195,7044.66368749,7089.55946034,7146.54861182,599613.4007316,84.27572344,7114.90066482
2019-12-19 17:30:00,7227.84057474,7065.32236344,7143.1253803,7143.58456724,810158.92353841,113.38188654,7145.39992463
2019-12-19 21:30:00,7182,7106.00000011,7139.41015546,7176.78029449,352406.40381384,49.31519682,7146.0001488
2019-12-20 01:30:00,7180.54018006,7132.00000024,7176.78029448,7154.05640988,249438.81591431,34.87221448,7152.93879765
2019-12-20 05:30:00,7157.97447285,7078.78816673,7154.05640969,7129.16272967,325619.3996253,45.7500951,7117.34913148
2019-12-20 09:30:00,7149.94817308,7081.95478411,7129.80967149,7142.26109205,579507.42113921,81.39116232,7120.02881665
2019-12-20 13:30:00,7163.88022042,7098.72486394,7143.73825677,7144.26920812,769058.72962922,107.78575927,7135.06807242
2019-12-20 17:30:00,7211.6279937,7129.82756411,7144.71200407,7152.52074826,2176878.9742652,303.81880141,7165.05681729
2019-12-20 21:30:00,7205.73398396,7133.73349915,7152.5207483,7187.24177193,1450585.8602884,202.06167845,7178.92611511
2019-12-21 01:30:00,7211.6272725,7170.00000001,7185.63719371,7191.5792745,154565.75168433,21.47787269,7196.51121483
2019-12-21 05:30:00,7191.29130318,7150,7187.76538198,7159.57746722,93106.66607115,12.98726683,7169.07316141
2019-12-21 09:30:00,7180,7129.65512827,7160.80255684,7135.37254306,213821.28853725,29.88280148,7155.3294185
2019-12-21 13:30:00,7150,7117.25000001,7145.34012557,7149.33934801,593366.23747298,83.19297721,7132.40777493
2019-12-21 17:30:00,7149.33934801,7116.77415909,7149.33934801,7135.81289275,583908.87304209,81.79321448,7138.84246699
2019-12-21 21:30:00,7157.87629604,7131.63363055,7135.81289273,7144.613635,1032605.2053626,144.45780396,7148.14414352
2019-12-22 01:30:00,7175.99999999,7119.08068639,7140.72920393,7131.72245813,1071338.509741,149.9428447,7144.97922114
2019-12-22 05:30:00,7153.7806309,7124.40890415,7132.02458202,7139.66955971,999867.95094899,140.0029412,7141.76389709
2019-12-22 09:30:00,7185,7126.02236258,7140.55941294,7181.4092992,906634.86161732,126.88536255,7145.30694003
2019-12-22 13:30:00,7195,7151.3843576,7184.99999984,7162.10154751,1048940.9730603,146.28445707,7170.55655857
2019-12-22 17:30:00,7195,7157.43466603,7162.10154751,7185.43805462,748072.88908283,104.29822083,7172.44151558
2019-12-22 21:30:00,7454.08163265,7166.14947316,7186.25221477,7399.45678562,1263397.6108431,172.46108217,7325.69687576
2019-12-23 01:30:00,7519,7379.43499957,7414.66982356,7512.91294571,669380.14425427,89.9571318,7441.10145421
2019-12-23 05:30:00,7643.1933855,7513.34706793,7513.34706793,7600.00000001,1070066.9737779,141.14552076,7581.30309779
